transaction_id,amount,merchant,timestamp,fraudulent
96fa0a38-0bf5-4d19-88ab-ddc75fb2ceb8,880,"Powers, Bautista and Ramirez",2024-01-05 05:05:24,True
fb840063-bfaf-4f33-b65a-741553e0870f,492,"Sullivan, Freeman and Howard",2024-01-05 18:07:11,False
d7913581-6776-40ff-ad58-b74151c9ba12,525,Riley-Johnson,2024-01-13 06:33:40,True
4e0c0bb9-3549-4fda-a598-95fd588f5827,810,"Hall, Duncan and Hicks",2024-01-14 23:17:33,False
62a719dd-a4e7-4e7e-9e65-eab534027763,800,"Johnson, Boyer and Estrada",2024-01-17 07:35:13,True
f7b4c0db-d23c-45f4-8477-ac9602c11555,972,"Ramos, Martin and Gallagher",2024-01-13 00:41:54,False
6772fd3f-db89-4e46-8b1b-dbff6d6b1422,178,"Pollard, Patton and Kim",2024-01-13 18:52:19,False
91fb9a0b-5d9d-46b4-8da8-bd9ddbf4b414,415,Dominguez-Malone,2024-01-16 18:27:02,False
cb65b26a-07eb-4a84-a218-63a9db841001,985,Gray and Sons,2024-01-06 05:43:45,True
3e9d569c-4ab0-4488-8aa4-ea516786589d,430,"Martinez, Wallace and Dunn",2024-01-12 17:50:52,True
b350f49d-10d9-44d8-8471-2d28f689a8da,447,Horton Group,2024-01-08 09:06:14,False
9167ce5c-b6b4-49be-97bd-cd591762950a,233,Peters-Smith,2024-01-09 18:30:21,True
f7d6d5ca-e861-4949-a1fb-9ef215d4bfb6,945,Adams-Phelps,2024-01-03 15:49:36,True
218e0ff2-e0ed-42dd-86bb-4bbef203d298,870,Merritt Group,2024-01-05 00:59:24,True
e8ba5ce1-0417-429e-bbd3-b1979cbf735c,344,Lawson-Phillips,2024-01-09 16:51:07,True
25f7aebf-127f-4fdc-8a6d-bc85849dae79,869,Arias-George,2024-01-06 16:18:44,True
7bef8081-b468-42ad-98dd-d99c112f9704,939,Griffith-Davis,2024-01-01 01:59:57,True
8e24fe1d-e3a1-491c-a24f-3d500440d752,247,Richard PLC,2024-01-05 08:35:22,True
47593723-b6fa-43b0-8ead-c8b2e56c1693,604,Arnold Group,2024-01-19 00:15:58,False
709b9254-a719-47e2-a9d8-8bdb5f4ca570,145,Pennington Ltd,2024-01-15 23:22:39,True
1e0c5a3c-6364-4b8f-a1f3-c174fd1799b9,128,"Brown, Morales and Hernandez",2024-01-13 06:24:07,True
a847c751-e771-45ea-a28b-d14ebca9d1d8,451,Alexander-Alexander,2024-01-04 12:37:47,True
c11bc284-b06b-44bf-99ad-86b33f43a106,601,"Moore, Jordan and Watson",2024-01-15 03:38:00,False
d11e2c2c-9170-4492-a746-d1fccef56a73,619,Johnson Group,2024-01-10 20:09:07,True
0499d537-db21-4d9c-80cb-87745e652b2c,73,Lynn Inc,2024-01-14 07:54:15,True
88acaaaa-9108-4d33-a4ac-2f920af81ad7,968,"Washington, Tran and Rodriguez",2024-01-09 23:24:37,True
2f88b4cb-7ada-4c56-89a5-3e6074d7876b,137,Taylor-Elliott,2024-01-04 14:50:25,True
57af6c8b-e60c-478e-bdd3-1b75d5feff72,339,Gray LLC,2024-01-15 22:34:19,False
295cc3b4-9153-45d7-968e-c04d0f9321aa,1,Peters PLC,2024-01-11 14:25:17,False
23256aca-c9f1-4251-922c-7e8d2672e501,305,"Green, Sparks and Gardner",2024-01-12 02:23:44,False
f8ee97b3-1046-43cd-b194-5905953c31b3,399,Sparks-Rodriguez,2024-01-06 21:27:34,True
bfd630e4-a961-47bb-9ed3-c7c71e6a8d60,887,Hunter-Hanson,2024-01-15 11:59:58,True
6b604891-4bfb-4a6d-8643-d6c60ba8545c,567,"Carter, Daniels and Cox",2024-01-18 00:06:50,True
0df86053-9dd6-48e8-87c2-96327e5f82fb,269,Boyer-Clark,2024-01-09 12:34:14,False
93de6d21-34bf-4bda-8818-2c26e085fa2a,85,Ruiz-Cantrell,2024-01-05 20:23:10,True
5c7104ae-c4cc-45a1-87dc-3f3556c1a958,61,Fischer-Hammond,2024-01-17 10:30:39,True
54f88b2a-dec3-4220-954b-f6adddf9765c,706,Knight Inc,2024-01-19 20:59:07,True
9a3677f3-0a58-4657-a5f7-539f622e6749,777,Weaver-Holland,2024-01-08 20:57:43,False
f5f30fe4-a717-48ae-ab69-0f86a22a9456,287,Cabrera and Sons,2024-01-18 12:55:22,True
318e0341-7e11-43c2-bf31-b0043af4c02a,697,Maldonado-Cole,2024-01-11 13:19:37,True
7a32ad6e-fcca-4b16-8b30-0b94830477ad,477,Scott Group,2024-01-17 03:57:24,True
ae4b196e-10d6-46dd-94bc-2236298acc8e,341,Curry Ltd,2024-01-19 22:51:31,False
75442b6b-e0b3-442d-84e9-b46806359333,735,Robinson-Curry,2024-01-04 16:53:34,False
67cfa138-d95d-404c-8675-813ac1380572,977,Evans Ltd,2024-01-14 15:51:07,True
1ec721ca-b798-43d1-ae70-530dbbbb2b62,881,Hayes LLC,2024-01-18 13:06:35,False
35350117-4fc1-4a92-9d17-13ecf1e490c6,729,Rogers-Villa,2024-01-15 10:59:39,True
75b8b2fd-6063-499a-ae28-2c27acfb0572,644,Arnold-Salinas,2024-01-17 06:10:50,False
f50510b7-2833-4e04-bb37-4ed15275034c,490,Miller Ltd,2024-01-08 22:04:03,True
1b443e6e-e533-4316-b027-d0484d48003d,404,"Wagner, Campbell and Randolph",2024-01-08 12:33:40,False
de4b581b-f31b-4949-8a8f-067a2ae103c3,12,"Kelly, Figueroa and White",2024-01-19 19:36:16,False
bfcf39f9-da68-49ec-a33c-e168fbbcd456,199,"Gomez, Huff and Dominguez",2024-01-06 12:36:41,True
fd61ecff-e640-458b-b1f2-269ed1f377cc,524,Stark Ltd,2024-01-15 02:25:15,False
8345387b-49a8-43d8-ba3a-030f201f23a8,880,"Williamson, Murillo and Flowers",2024-01-20 02:25:55,False
6be2e69f-5d16-4d0a-943c-f609056b3d57,79,"Strickland, Gilbert and Dennis",2024-01-16 18:13:01,False
dd04969a-0abc-402c-980d-8a981a263b80,563,Rodgers-Patel,2024-01-10 16:33:24,True
e2abea9d-57c4-4d69-8e4c-a9609b7e9064,671,Reynolds LLC,2024-01-19 15:43:50,True
28e5bb01-6273-4e2f-8702-6a7e96539d6e,654,Morris-Cox,2024-01-05 17:02:50,False
0e3eb362-868a-48d8-a419-e7d77ad78010,89,"Fields, Hernandez and Patel",2024-01-14 15:50:46,False
147b63f5-b38c-4c2c-9e8e-af2cfd254305,599,Smith-Woods,2024-01-19 19:47:49,False
3dc327b0-7571-465d-8779-6755f0bdcd76,563,"Fisher, Smith and Cook",2024-01-09 20:18:38,False
f2305574-a025-429a-9f4c-1c88d4c7a3b1,429,Vaughn Group,2024-01-05 15:37:38,False
2e4c1fcb-e385-40f2-bc15-e4e332c0430b,614,Owens-Russell,2024-01-18 06:24:14,False
4eb4a56c-fead-44e5-8ec5-8b9c21060841,454,"Johnson, Marshall and Williams",2024-01-07 06:19:29,True
917c8e4f-7145-4748-a8b1-a01d75800cd9,844,"Stewart, Gonzalez and Rogers",2024-01-01 20:29:49,True
dcab1c16-c562-464d-b5e8-8e5ee9991da3,435,"Thompson, Franklin and Garcia",2024-01-02 11:20:13,False
5734c0cf-5d9f-4fb8-8013-c9f1d6409e3d,857,Baker PLC,2024-01-04 08:08:32,False
4e7d05f4-7019-4835-9d80-776a89cf8f69,778,"Warren, Harding and Poole",2024-01-02 17:30:10,False
6e3e903a-c4e5-40eb-9a73-13f7954bf262,453,Torres Inc,2024-01-11 16:04:34,True
e7530ba6-65fe-49b6-9889-0667913eff9b,333,Campbell Group,2024-01-17 10:25:29,False
7d526b2e-08f3-49a2-a303-cade1026d53b,31,Soto-Rodriguez,2024-01-09 20:11:45,True
743e7fd5-6f44-4535-984e-7395ced4c81c,595,Williams-Jones,2024-01-18 18:23:41,True
23988e18-9508-4ed7-9588-095168597821,410,"Smith, Thompson and Lee",2024-01-12 08:41:23,True
78a706d4-a6bd-467f-b6c3-211e7bc684be,317,Deleon-Mitchell,2024-01-06 12:18:13,True
44322a12-3594-4720-ae2e-4ad82160e50b,771,Cummings Group,2024-01-01 21:36:24,True
2ee43696-88a6-479b-b8d6-97874d4ce5e5,327,"Myers, Strickland and Gallagher",2024-01-15 17:51:45,False
7e99e2da-eddd-4b42-ba39-aa5722bb19d4,306,West-Smith,2024-01-09 20:49:13,False
b83f03c8-2ec6-4fbb-829a-032e15fda494,906,Escobar Inc,2024-01-17 08:54:53,True
c31cc97e-d713-4749-829f-a025cb7bff9a,827,Clark-Perez,2024-01-20 01:03:36,True
0f3712a1-bfc5-42e9-844f-d4ae98092bbf,921,Williams-Wood,2024-01-02 10:06:27,False
3b5ade83-83f2-4254-a0b8-3c565754a8b3,271,"Park, Mccullough and Diaz",2024-01-13 22:53:56,False
3f7d6b63-bd43-462a-bcdb-04518a5fdf7a,905,Smith PLC,2024-01-11 18:29:55,True
4e82781b-0cf0-4e01-be7f-b85797eb7ef6,372,Thompson and Sons,2024-01-03 21:39:20,True
b37f7668-31eb-44fa-9019-268154a22849,138,"Williams, Parker and Griffith",2024-01-02 03:12:04,False
b9c798c6-ac97-4f62-b2ce-c2bc1ef07b07,646,Lindsey and Sons,2024-01-07 02:51:13,True
8dce9484-9c15-4c46-8bb1-79531bc64c32,653,Allen-Torres,2024-01-15 09:27:50,False
3fb16893-47f5-4cc3-996e-81d2338f298c,799,Allen-Morgan,2024-01-17 02:51:46,False
f03ff81b-72ed-4d36-a166-376e0190b061,393,"Myers, Montoya and Freeman",2024-01-09 19:55:02,True
ef389638-7cb3-4f41-ab59-2bd66b78549a,848,"Frazier, Wise and Ramirez",2024-01-13 03:45:12,True
9fe9c048-9dca-44b9-9484-386d6bd95072,693,Williams Inc,2024-01-11 11:07:21,False
a0f3c5e8-09ae-45a5-a9d0-ad38407e5681,976,Franklin Group,2024-01-16 23:47:08,True
9af978c3-a14d-4177-a5c1-d6141d907cfc,696,Aguirre Inc,2024-01-12 19:15:37,True
ce3f7929-deaa-45b4-8396-f4fa15b8a745,323,Evans-Cooper,2024-01-11 10:38:56,True
8abb5c68-2e22-4c47-b37d-3fb73b46c873,263,Kramer Group,2024-01-16 17:22:16,False
c6ec7e42-ec7f-43f8-944d-19a9a0d0db05,621,"West, Olson and Delgado",2024-01-10 18:32:00,True
718fa051-1d78-4a63-a838-b61a08e8ac5e,449,Alexander Ltd,2024-01-05 16:30:06,False
4c13bbd9-a961-407e-8865-2cd8a769305d,145,"Rodriguez, Hayes and Carter",2024-01-01 04:51:32,False
499942c8-c8e7-4c42-91ba-fe5cd621c2ba,366,Ayala Inc,2024-01-13 15:33:46,True
cd4f86f5-ecc1-41ce-b443-a6fa47bea953,165,Lawrence-Kelly,2024-01-15 04:00:37,True
9d8d4462-215a-4a6d-af53-257ef604dc19,440,"Johnson, Harris and Malone",2024-01-10 13:28:29,False
ad35044d-3aeb-4c89-a57f-4a60c915b3bd,893,Hughes-Sanchez,2024-01-11 07:48:57,True
c30af26a-43de-460b-9469-0fcd8565087f,998,Wagner-Harrison,2024-01-07 03:42:23,True
1321146c-064b-462c-81cb-febbf336c2dc,764,Garcia-Dean,2024-01-07 08:30:46,False
23b0f841-db9c-4b85-9529-0c952fd1e19e,181,Mccoy-Moreno,2024-01-06 15:35:01,True
60e488bb-0b68-4831-9d01-611c661dd528,30,Williams Inc,2024-01-17 12:57:50,True
edfff5a5-5e5c-4a48-9405-5f78ab75574c,864,Thomas-Thompson,2024-01-02 15:33:25,True
2096416a-7b7c-41da-a5ad-d700f4fe0836,552,"Thomas, Hayes and Taylor",2024-01-19 05:30:07,True
e4cefe55-a718-47cb-a8d3-b6c70100f67e,514,Holmes PLC,2024-01-02 11:01:42,False
4581dabe-1cda-4010-99bf-08c930724b6d,653,"Holt, Rivera and Cochran",2024-01-06 18:14:56,True
36b0e377-48b4-4397-a04b-9c2e1d889a26,466,Pruitt-Black,2024-01-19 16:34:11,False
04b03f41-27b8-46fc-ad3c-bca3e3aee0b6,610,Bates-Williams,2024-01-18 14:56:47,False
99aebd08-8a4a-48fb-954b-a620325d4aa4,972,"Abbott, Bush and Molina",2024-01-02 11:23:45,False
1165693d-c8db-420d-b30a-9ec5a56de4a0,790,Snyder LLC,2024-01-18 03:02:31,False
faac2cd4-1fcb-45da-af02-42300f26c642,401,Rios LLC,2024-01-13 03:02:47,False
af1acf8b-0385-4871-9662-b45b32aebbf1,931,Reed-Rivera,2024-01-18 09:47:30,True
9af11d69-f7e7-4fce-80d1-bf501c89f7f4,173,Walker LLC,2024-01-19 03:16:12,True
e1ee1778-3efe-469b-bf6c-726816a55eb7,440,Walsh PLC,2024-01-16 20:43:50,True
714c5bf6-35d3-43bd-b5d1-9f1a0aeb4b2b,557,Randall Ltd,2024-01-16 22:32:03,True
fe3aaecd-9d8e-46b0-a2d0-9b22576f3436,210,"Lamb, Moore and Solis",2024-01-17 09:01:20,False
478080a8-75a7-4d89-8d68-18bcfa578e77,540,Morrison-Cortez,2024-01-11 09:08:16,False
87d1fd41-82f0-4a59-a564-f2e21a06a7a0,789,Richmond-Rowland,2024-01-02 00:18:32,False
7996e555-a03d-43ab-9906-fba776a2da6a,997,"Moreno, Russell and Arellano",2024-01-10 14:44:17,False
de4ef551-edd9-488a-a473-bd9b50a96c9b,997,Santiago Inc,2024-01-02 17:11:04,True
1473a76f-44d5-42fe-ad22-f216d40dabf0,493,Aguilar-Morrison,2024-01-09 16:27:18,True
bbf4e7c2-115b-44ec-b808-38750560e462,216,"Foster, King and Brown",2024-01-16 14:53:35,True
3afe7397-2bfb-4e49-90d4-58f561f00dbd,858,Norris PLC,2024-01-13 11:05:41,False
49941e19-e894-4994-aef8-843756dcbb52,628,King-Camacho,2024-01-03 09:39:32,True
a7f32047-ae5e-464f-9e46-f22c63808b89,335,"Carter, Rivers and Berry",2024-01-03 19:25:20,True
4a0544f5-e7c1-4760-a24d-f5bfb005c51d,542,Jones and Sons,2024-01-07 00:15:58,False
4e1ad54a-ad19-4c36-b8d2-2e49c074ac28,910,"Scott, Barrett and Hill",2024-01-19 22:05:15,True
fac66178-f33d-44f0-b1b2-6dd0483b0121,687,"Wilson, Griffin and Cherry",2024-01-10 13:38:51,True
b814944a-2dc2-447b-97ee-b2081d202c65,86,Hall PLC,2024-01-13 08:13:06,False
8dd47f24-a55c-4ad2-b5e7-3ff8eb484016,943,Martin-Trujillo,2024-01-03 13:27:19,True
db7ef40a-b9a4-49df-97d9-049ceae53f58,415,"Cox, Bailey and Cervantes",2024-01-17 21:18:26,True
b35ae0be-74e2-43b8-9399-e05f0b7a9329,250,Nguyen-Young,2024-01-08 21:30:59,True
bba824a6-1b4c-482f-a528-039977514789,869,Moore Inc,2024-01-12 17:12:10,False
7e954b4e-a210-4d54-8fd2-66ed4c8a1fa4,463,Thompson PLC,2024-01-18 09:51:10,True
36dcf646-b8a1-4a2a-bb40-b77affb7fba9,432,"Daugherty, Smith and Daniels",2024-01-18 03:50:46,False
cb3a3f3a-ce53-4430-8fe9-6bc7197e4fef,432,Smith-Martinez,2024-01-04 23:00:54,False
f1319a61-7872-4f5b-b6fb-47454405f060,766,Townsend and Sons,2024-01-18 01:51:22,True
71ea74f5-0962-42a3-acb5-0ac56b0ac3e9,907,Howard-Wise,2024-01-11 08:17:30,True
3212914f-9390-4ad7-b223-7cb414c35abb,766,"Goodwin, Long and Vasquez",2024-01-10 17:38:50,False
0c6b4bb6-acd1-4cd4-8660-750003843e2f,253,Monroe PLC,2024-01-15 16:59:58,True
db6fdbf7-f025-4866-98df-8329cf3c631a,797,Williams PLC,2024-01-07 02:36:55,False
ecec6603-6664-4d42-aa11-77e97702a053,909,Morrow Group,2024-01-19 08:35:52,False
5d6bcf1e-8a41-4a1e-9ebf-f3dae063bd2d,374,"Hunter, Ramos and White",2024-01-15 22:42:10,True
e161d49f-02a0-473f-ae61-a189e7db3a5b,470,Williams-Benson,2024-01-17 19:01:37,False
0a16a00e-39d6-44bd-84a2-647bc7892583,692,Patel Ltd,2024-01-10 19:51:06,True
9356a8b7-cc9d-402e-826b-a7b05c7a4deb,84,Moore Inc,2024-01-05 09:32:13,True
e9fdcb9b-73ff-4948-ae33-4318d424f7d8,43,Craig Group,2024-01-12 00:52:28,True
92368672-1cd5-447b-a1a4-a05048596189,88,Campbell-Cross,2024-01-07 06:04:32,False
fef77723-994b-4bf3-8934-a7a369a7b0d5,155,"Rogers, Beard and Greene",2024-01-13 23:56:10,False
16f63baf-fae0-4ad8-b871-857764deec20,709,"Lee, Mason and Harris",2024-01-14 14:59:42,True
5fbff400-aa70-4df9-8294-64f41e7ce676,68,"Williams, Merritt and Tucker",2024-01-19 16:43:57,False
b0a77ce5-1de5-4f2e-a258-e53df7513aaa,162,"Schmitt, Dyer and Perez",2024-01-03 05:11:25,False
92a16e22-33e4-4ca5-a100-9d4caf2b35e8,851,"Elliott, Poole and Trevino",2024-01-15 03:25:53,True
69237254-a1f7-4809-a9a5-a08aac412dbc,228,"Wagner, Jordan and Robinson",2024-01-17 21:47:24,True
7fec4f86-ea37-46bf-a5aa-bb7f2b3a736c,891,Villa-Villanueva,2024-01-04 05:24:43,False
8e7bb107-a9fd-45db-9745-1f9ce3cf99cf,322,"Vaughn, James and Reyes",2024-01-13 22:14:30,True
6501914b-175f-40fa-93b1-92097b7b2bbd,104,"Smith, Simpson and Miller",2024-01-19 13:06:29,True
cb4a9e8c-35d9-44c0-b805-df837d11ead8,809,Anderson-Jones,2024-01-03 21:51:47,False
d43170f1-3a53-49f2-9051-148ea1e20af6,155,"Ellis, Oconnell and Jones",2024-01-06 12:56:59,True
9ae16729-6fb5-4d17-a146-5c1f5ba5ef11,289,"Mosley, Hart and Ryan",2024-01-09 23:14:35,False
3c2ab2dc-ebbc-425c-a098-77fda22b98d3,522,"Sloan, Ball and Cox",2024-01-03 16:36:01,True
d879a8e6-e394-477b-a0ed-513d32009835,124,Stevens-Fowler,2024-01-01 16:21:30,False
4a7ff3b0-6ccb-4fcc-80e0-ed2cca42e65a,387,"White, Nelson and Holloway",2024-01-10 17:24:37,False
0172040f-44a1-4a92-a030-913f19e59dba,818,"Campbell, Galloway and Allen",2024-01-06 10:37:06,True
d29d4f90-3df3-4c4d-8765-9ccb379b5305,922,Rocha-Oneal,2024-01-03 15:23:18,False
ed822fe1-53c6-40ed-9562-0482a3810c9f,787,Fisher-Gray,2024-01-09 18:41:15,False
e0fcd93e-bdb1-4329-a7a1-932d5961acb1,38,Johnson PLC,2024-01-17 18:24:39,False
94397339-b245-41d0-b72e-0b4c75e1aede,787,"Gomez, Marsh and Guzman",2024-01-03 03:59:30,False
4a0c7c1b-2dd0-43e2-ac7b-3a9b7f544fdc,955,"Dunlap, Brown and Porter",2024-01-16 21:52:57,False
56fbd2b7-0a1d-4edb-921f-2dd18130a356,657,Wells-Wiggins,2024-01-11 15:12:56,True
51d27ca6-9d49-4b78-a2a7-2e49e307ea36,518,Brown-Dickson,2024-01-13 20:04:03,False
b6a91006-499c-4968-8f73-20e9799c0eae,681,"Benitez, Hill and Huber",2024-01-03 15:19:10,False
f7f8ab52-961a-4812-8867-101049e468af,237,Thomas LLC,2024-01-16 16:19:12,False
bc077267-ab99-4fc4-990a-d73701464eff,624,"Gonzalez, Anderson and Patrick",2024-01-01 14:27:53,True
f277a91c-6bb9-4203-a58d-1a4e42e87fd9,751,Perry Inc,2024-01-10 01:37:59,False
b4cb9e26-cb07-4a1d-a949-e983128ec397,144,Hall and Sons,2024-01-17 10:54:45,True
c2e35438-f714-4cf6-a14f-d986bc9b9d4e,371,Hart Inc,2024-01-19 04:10:04,False
732da3f7-909f-4496-bfe2-5d14d6470266,797,"Vargas, Lewis and Scott",2024-01-10 09:37:53,True
1e249b0d-0ade-4411-9309-8d9faa83fd4e,686,Ramirez Group,2024-01-02 03:40:40,False
94bfa210-652a-4b2a-bf71-99c9f24faf6a,500,Roman PLC,2024-01-14 01:37:01,True
48204c19-feda-4290-ac3a-21364e94be06,51,Li Group,2024-01-13 03:57:05,False
987806fb-6405-415b-b2d5-57d6845db07c,842,"Cochran, Gonzalez and Clark",2024-01-03 20:19:57,True
aa3dc95f-9771-4205-a606-b4e864287c87,669,Martinez PLC,2024-01-06 18:46:09,False
f6b53506-fd4d-4545-85c7-5144c38bbc2b,572,Evans-Duke,2024-01-06 00:08:26,False
d7759ada-128a-408d-923b-7f7e79a4c265,797,"Jones, Ramirez and Noble",2024-01-14 22:42:10,True
57f426c5-a1f5-4c28-8283-32bdbc01ef82,688,"Drake, Powers and Collins",2024-01-16 10:12:51,False
5f759b80-1fe6-4cf0-9919-a85b171de5f8,391,"Washington, Lucas and Sanders",2024-01-18 07:23:41,True
9285e219-1dc9-4d8f-ab5d-6a21c2559a28,281,Smith PLC,2024-01-15 04:44:48,False
3f0fc878-7053-4f2b-8265-abea1024985a,414,Weaver PLC,2024-01-06 19:03:29,False
889d3c5f-c87a-4b8d-99c1-cc63039a5fe1,918,"Allen, Dennis and Faulkner",2024-01-08 20:54:54,True
11331691-5f35-49ae-b0e9-db2dc68b3586,154,Ponce-Martin,2024-01-09 12:02:04,True
8fe7e518-331f-4048-8d6b-c592f4474c07,590,"Turner, Benjamin and Griffith",2024-01-15 06:07:15,False
31d9664c-0879-42d5-af38-137c49e5dece,389,Neal PLC,2024-01-01 13:58:10,False
8a07c053-7fcc-4ea8-a318-997c805e1758,376,Gibson-Hall,2024-01-16 13:06:09,True
f8b86237-9902-4548-b9a7-499261ff18e5,728,Lane-Holmes,2024-01-12 01:30:03,True
52fe7e5d-f64c-4366-a356-58b9ff767364,687,"Frost, Garza and Walker",2024-01-19 21:17:09,True
2be20364-c829-4902-9af5-149c7d25f43c,914,Hall-Evans,2024-01-02 12:10:13,False
768ca621-acff-4c8f-be58-e48e4bafc5bb,657,Ramirez-Mclaughlin,2024-01-14 07:06:49,True
4ddb0cb2-d4d7-4ec2-b3c0-d858e4656610,468,White and Sons,2024-01-14 02:32:51,True
d968914c-26ee-4443-979a-d6304219ed20,553,Clements and Sons,2024-01-07 07:18:39,False
a3800987-128e-4240-901f-1d788018b988,266,Gibson Ltd,2024-01-09 10:59:38,False
8038b732-2fcc-4eb0-9ff9-fd43e3214f1b,716,Lopez-Wagner,2024-01-12 16:40:44,True
a3a6999d-0273-4dfb-948e-b434a0b44dd5,599,Lane PLC,2024-01-16 02:17:31,True
caa8d475-5c3b-4676-8c15-bfebe8e2d33d,658,Johnson-Cohen,2024-01-14 20:26:15,False
4464ccf8-9b1b-421c-86fa-4db005fc7b16,105,Dougherty-Ballard,2024-01-11 01:33:05,True
dc85b6e6-4dad-4652-8b06-0e29f373e0d9,55,Sherman LLC,2024-01-08 09:31:01,False
70470a30-fc87-4640-aa84-eb5f80bded56,250,Hartman-Bell,2024-01-19 10:30:55,False
41321bd9-cc28-43f2-a92e-180cde337364,305,Scott-Blair,2024-01-08 12:46:21,False
301a9bfb-8665-4a5e-9558-a19876daaed0,814,West LLC,2024-01-18 09:19:19,True
6454cf63-47ba-4ae9-9c38-ca7b6bc9ffa7,758,Reyes PLC,2024-01-07 00:06:50,True
6a3f9e59-2ed6-41fd-9eaa-941d510d1a89,623,Smith Inc,2024-01-09 23:04:42,False
4f5f829f-e254-4a46-8527-013be1f0ddbb,681,"Payne, Fletcher and Estes",2024-01-17 15:30:04,True
76142b8a-421b-4e16-9cd5-ff80a1b62f9d,718,Clark-Wolfe,2024-01-17 21:54:37,True
8c1e3b28-45c0-47fc-b5aa-c6c4b928116f,76,Lopez LLC,2024-01-04 05:31:15,False
e57e8b7e-c90a-421b-9b5a-101096a1d45b,398,Richard and Sons,2024-01-03 15:24:57,True
d2fe8961-e005-4271-b03d-80757cf6d062,240,"Jackson, Wise and Lindsey",2024-01-19 18:11:13,True
1ba92bef-fad0-4b2a-8c0d-7907bffc3937,64,Dunlap-Thomas,2024-01-05 11:34:13,False
d1410951-59dc-43f7-95d6-e961520d68d8,657,Robertson-Davis,2024-01-12 11:04:40,True
72b819e8-40e1-40a4-9974-167c136612e2,416,Scott-Jones,2024-01-19 18:07:28,False
3eab9a49-2805-4065-a7c9-420f3a4926a3,594,Hendrix LLC,2024-01-07 05:27:26,True
3301741d-8213-4432-8939-61f11a802ed4,928,"Anderson, Adams and Todd",2024-01-19 05:43:52,True
5c8b8e87-d70e-42e5-9116-074f4e494852,585,Jackson-Lewis,2024-01-04 10:10:20,True
9bd9bf98-95ce-4548-891b-15da5c54a4b1,127,"Davis, Gray and Mcclure",2024-01-09 11:46:43,False
a9bc9ab6-32dc-405c-8c2d-063b4f728ba1,125,"Haney, Davis and Blackburn",2024-01-09 13:50:11,False
9936b920-4034-4378-be99-07e2c0d6fa89,79,Bell Ltd,2024-01-14 06:06:41,True
69d5e7eb-7971-4bac-b966-40d2178d5fd8,816,Walker-Conner,2024-01-02 21:55:21,True
d2f18192-2be7-4d42-b136-2f4af0db4127,644,Hines-Shepard,2024-01-04 02:00:33,False
9e290c8d-b0c4-4e34-b813-0e57260c80ef,947,Reid-Hill,2024-01-17 02:42:37,True
a5af0ffc-38c3-483a-b630-6ed0b39dad74,859,"Owen, Gordon and Rogers",2024-01-20 06:17:32,False
5c95e433-8056-4808-8d88-322eae3c36a5,617,Simpson Inc,2024-01-15 04:54:02,False
980c2433-c9ef-4477-b9cf-287c16a3408b,222,"Hernandez, Harris and Tapia",2024-01-19 17:53:13,True
562d2dae-77f8-4761-9dc4-c3e7a1befc6f,883,Burton-Carey,2024-01-18 20:07:25,True
12798fcf-30d7-4241-8a61-1ad152a65769,508,Martinez-Wright,2024-01-04 04:59:13,True
a2629cb0-d121-469c-97e1-fb6b67ad2c80,842,Brown Inc,2024-01-17 09:47:28,False
146852f4-85d7-4c6b-860b-45192888848b,219,"Johnson, Sandoval and Anderson",2024-01-14 23:56:38,False
e3e16cd8-febe-44ff-b5b2-2257e3f8c67a,715,"Rodriguez, Hernandez and Swanson",2024-01-02 09:10:31,True
7120655b-5d9d-4133-a71b-050ff7fbf2a9,800,"Chase, Cantu and Crawford",2024-01-07 22:20:59,True
7ea99434-26f7-40a9-bb61-1c85dd079849,948,Gardner LLC,2024-01-03 10:50:01,True
73296a8a-220d-40e9-9e6d-ee7d5ce36fdf,555,Scott-Boyer,2024-01-02 03:24:52,True
e686cfff-fdef-43b8-b46b-9776dd39cb2e,615,Peterson-Jordan,2024-01-12 15:36:23,True
849b9ccb-77f0-4885-a5a1-d54789f19829,948,Black-Salazar,2024-01-07 06:10:53,True
bb08fff1-b809-4980-97eb-c77800d0c0d0,876,Taylor-Porter,2024-01-11 10:06:40,False
e8123c71-7017-4775-9a5f-0c1bdb7bbf9e,654,Fox LLC,2024-01-11 07:07:42,True
3e32d146-61d3-46d0-8761-b165e4b659af,780,"Carrillo, Weaver and Simpson",2024-01-11 08:05:19,False
1657e960-dd1b-482e-b9bf-53470761f4ea,835,Adams Group,2024-01-02 13:10:05,False
633871f2-b0f7-4846-9ed1-b1642c9b106f,441,Brooks Group,2024-01-01 22:32:57,False
f58268eb-eb44-4d49-870c-02443b990d50,103,Gonzalez-Peterson,2024-01-13 04:59:45,True
db544be8-bdc5-4d48-a60f-493f2105b472,274,"Mann, Luna and Flores",2024-01-01 08:51:30,False
50701fd8-d4c0-451d-aef7-73792e8f784e,826,"Shepherd, Rasmussen and Walker",2024-01-10 07:06:05,True
26ca55d4-a8d5-4216-926f-3e5a23cac98a,649,Day-Cole,2024-01-06 10:09:02,True
04522c17-4238-4046-84f6-0e625b3aa4f1,579,"Young, Heath and Wilson",2024-01-11 06:28:12,False
9a246ea2-ef0e-488a-8a75-e86b4b6b209c,247,Tran LLC,2024-01-14 04:58:18,False
e183f846-d475-4174-99ec-3f35cad7baa5,789,"Jackson, Marshall and Buckley",2024-01-07 20:39:50,False
